keyword,counts
,87
ablaze,50
accident,50
aftershock,50
airplane%20accident,50
ambulance,50
annihilated,50
annihilation,50
apocalypse,50
armageddon,50
army,50
arson,50
arsonist,50
attack,50
attacked,50
avalanche,50
bioterror,50
bioterrorism,50
blaze,50
blazing,50
bleeding,50
blew%20up,50
blight,50
blizzard,50
blood,50
bloody,50
blown%20up,50
body%20bag,50
body%20bagging,50
body%20bags,50
bomb,50
bombed,50
bridge%20collapse,50
buildings%20burning,50
buildings%20on%20fire,50
burned,50
burning,50
burning%20buildings,50
casualties,50
casualty,50
catastrophe,50
catastrophic,50
cliff%20fall,50
collapse,50
collapsed,50
collide,50
collided,50
crash,50
crashed,50
crush,50
crushed,50
curfew,50
cyclone,50
damage,50
danger,50
dead,50
death,50
deaths,50
debris,50
deluge,50
deluged,50
demolish,50
demolished,50
demolition,50
derail,50
derailed,50
derailment,50
desolation,50
destroy,50
destroyed,50
destruction,50
detonate,50
detonation,50
devastated,50
devastation,50
disaster,50
displaced,50
drought,50
drown,50
drowned,50
drowning,50
dust%20storm,50
earthquake,50
electrocute,50
electrocuted,50
emergency,50
emergency%20plan,50
emergency%20services,50
engulfed,50
evacuate,50
evacuated,50
evacuation,50
explode,50
exploded,50
explosion,50
eyewitness,50
famine,50
fatal,50
fatalities,50
fatality,50
fear,50
fire,50
fire%20truck,50
first%20responders,50
flames,50
flattened,50
flood,50
flooding,50
floods,50
forest%20fires,50
hail,50
hailstorm,50
harm,50
hazard,50
hazardous,50
heat%20wave,50
hellfire,50
hijack,50
hijacker,50
hijacking,50
hostage,50
hostages,50
hurricane,50
injured,50
injuries,50
injury,50
inundated,50
landslide,50
lava,50
lightning,50
loud%20bang,50
mass%20murder,50
massacre,50
mayhem,50
meltdown,50
military,50
mudslide,50
natural%20disaster,50
nuclear%20disaster,50
nuclear%20reactor,50
obliterate,50
obliterated,50
obliteration,50
oil%20spill,50
outbreak,50
pandemonium,50
panic,50
panicking,50
police,50
quarantine,50
quarantined,50
rainstorm,50
razed,50
refugees,50
rescued,50
rescuers,50
riot,50
rioting,50
rubble,50
ruin,50
sandstorm,50
screamed,50
screaming,50
screams,50
seismic,50
sinkhole,50
sinking,50
siren,50
sirens,50
smoke,50
snowstorm,50
storm,50
stretcher,50
structural%20failure,50
suicide%20bomb,50
suicide%20bomber,50
suicide%20bombing,50
sunk,50
survive,50
survived,50
survivors,50
terrorism,50
terrorist,50
thunder,50
thunderstorm,50
tornado,50
tragedy,50
trapped,50
trauma,50
traumatised,50
trouble,50
tsunami,50
twister,50
typhoon,50
upheaval,50
violent%20storm,50
weapon,50
weapons,50
whirlwind,50
wild%20fires,50
wildfire,50
windstorm,50
wounded,50
wounds,50
wreck,50
wreckage,50
wrecked,50
collision,49
mass%20murderer,46
chemical%20emergency,45
desolate,45
bombing,42
volcano,42
bush%20fires,38
war%20zone,35
battle,33
rescue,33
forest%20fire,24
threat,16
inundation,14
radiation%20emergency,14
epicentre,13
